Real NACW0S00,Predicted NACW0S00,Real NAWG0051,Predicted NAWG0051,Real NACW0S01,Predicted NACW0S01,Real NDMA5790,Predicted NDMA5790,Real NAWG0050,Predicted NAWG0050,Real NDWDBT0M,Predicted NDWDBT0M,Real NDMA5740,Predicted NDMA5740,Real NDWDBT0I,Predicted NDWDBT0I,Real NACAH030,Predicted NACAH030,Real NDWDBT0G,Predicted NDWDBT0G,Real NACAH040,Predicted NACAH040,Real NACAH050,Predicted NACAH050,Real NDWDBT0K,Predicted NDWDBT0K,Real NDMA5715,Predicted NDMA5715
-1.607209255023832,-1.5572234392166138,-1.6072089638628857,-1.5543681383132935,-2.0938635512282917,-2.0089499950408936,1.2507652477282856,1.3388272523880005,-1.607209012532024,-1.5558699369430542,1.8193700467618783,1.7503944635391235,1.8858288413334086,1.8188507556915283,1.8193700467618783,1.752242922782898,1.2606619212196146,-0.014587713405489922,1.8193700467618783,1.745827555656433,0.5469848007849746,0.10416784882545471,0.23265951688866998,-0.06720948219299316,1.8193700467618783,1.7448387145996094,1.176589220504503,1.2364475727081299
-1.6073921874281265,-1.5567617416381836,-1.607390832704789,-1.5538380146026611,-2.0942941517037545,-2.0074620246887207,1.2504556206992496,1.3382107019424438,-1.6073938270294086,-1.5539711713790894,1.8200419394631524,1.7487884759902954,1.8862168566246884,1.8138741254806519,1.8200419394631524,1.7512295246124268,0.3371869502787339,0.02604641765356064,1.8200419394631524,1.7467094659805298,1.3277115756595288,0.16110113263130188,-0.5024842732395243,-0.05158354714512825,1.8200419394631524,1.7536027431488037,1.1759450907618851,1.2430742979049683
-1.60757708479763,-1.5584355592727661,-1.6075785927151922,-1.558148741722107,-2.0947247517678917,-2.002465009689331,1.2501030915543216,1.336929202079773,-1.6075785067823258,-1.559076189994812,1.8203802648292073,1.7484283447265625,1.8866035077049852,1.8160816431045532,1.8203802648292073,1.7511619329452515,0.711647186479766,0.05472353473305702,1.8203802648292073,1.7530577182769775,1.38232381344271,0.11873546242713928,-0.016616842907291172,-0.0897616297006607,1.8203802648292073,1.7481753826141357,1.1752991492785678,1.2447673082351685
-1.607759972140198,-1.557990550994873,-1.6077603268155563,-1.5548549890518188,-2.0951600547920917,-2.0056662559509277,1.2497934645252862,1.3394184112548828,-1.6077572951937356,-1.5539313554763794,1.8207185901952623,1.7470262050628662,1.8868958833844276,1.810761570930481,1.8207185901952623,1.7520915269851685,-1.0416672122858306,-0.0537792444229126,1.8207185901952623,1.750216007232666,1.350164373516581,0.03186001256108284,0.10526236166153935,-0.07429075241088867,1.8207185901952623,1.751854658126831,1.1745261935874263,1.2410545349121094
-1.6079429043697933,-1.5509840250015259,-1.6079421281998918,-1.5547586679458618,-2.095801251928235,-2.0015709400177,1.249440314565838,1.3428553342819214,-1.60794210951458,-1.5533491373062134,1.8210569155613174,1.7470213174819946,1.8872838986757081,1.810978651046753,1.8210569155613174,1.7479115724563599,-1.0644176844904656,0.11342250555753708,1.8210569155613174,1.7460308074951172,-1.0668878212446884,0.19301605224609375,-0.8400825674909507,-0.08044016361236572,1.8210569155613174,1.7507133483886719,1.173755049636983,1.2361605167388916
-1.608127801739296,-1.5516797304153442,-1.6081269425392455,-1.5557138919830322,-2.096231851992372,-2.004377841949463,1.2490877854209104,1.343960165977478,-1.6081269238354239,-1.5542786121368408,1.8213952409273724,1.7514930963516235,1.887671913966988,1.8149681091308594,1.8213952409273724,1.7463430166244507,-1.3925044180092832,0.15698477625846863,1.8213952409273724,1.7537049055099487,0.6346692138385933,0.16295798122882843,-0.35253009690414716,0.07461101561784744,1.8213952409273724,1.7505419254302979,1.173110919894366,1.244875431060791
-1.6083106890818644,-1.5566766262054443,-1.608311689594629,-1.5546164512634277,-2.0966624520565094,-2.0116167068481445,1.2487781583918747,1.3430010080337524,-1.6083117381562684,-1.5502973794937134,1.8217335662934273,1.751487374305725,1.888059929258268,1.8165597915649414,1.8217335662934273,1.749634027481079,0.24104486592640914,-0.06012735888361931,1.8217335662934273,1.752556324005127,0.9034634851725827,0.0771794244647026,-0.5445797573164125,-0.0278171394020319,1.8217335662934273,1.747855305671692,1.1724667901517483,1.238061547279358
-1.6084935764244326,-1.5575801134109497,-1.6084934236949937,-1.55728280544281,-2.0970930521206466,-2.0086870193481445,1.2484256292511906,1.3363139629364014,-1.6084964179091852,-1.556596040725708,1.8220718916548442,1.7529226541519165,1.8884465803345685,1.8155514001846313,1.8220718916548442,1.7479729652404785,1.1726970909207282,0.16254210472106934,1.8220718916548442,1.7481942176818848,-0.9852273597550645,0.18881314992904663,-0.4793717003511046,0.019950583577156067,1.8220718916548442,1.748984456062317,1.1718226604179767,1.2329797744750977
-1.6086764637670008,-1.5583659410476685,-1.6086752250793286,-1.558728575706482,-2.097528355144846,-2.0097765922546387,1.2481160025627835,1.337455153465271,-1.608675206320595,-1.55768883228302,1.8224102166951415,1.7495678663253784,1.8887389556390866,1.8172872066497803,1.8224102166951415,1.7510703802108765,-1.2249836298707617,0.1121794655919075,1.8224102166951415,1.754212737083435,-0.9907789799951835,0.03621354326605797,1.3352926894056956,0.10093533247709274,1.8224102166951415,1.7508118152618408,1.1711785312955456,1.2340670824050903
-1.6088593511095695,-1.5587233304977417,-1.6088599721347128,-1.5566787719726562,-2.0981695522809893,-2.00795578956604,1.2477628526033362,1.3389488458633423,-1.6088600206414392,-1.553879976272583,1.8227485420611964,1.7533845901489258,1.8891269709303664,1.8167866468429565,1.8227485420611964,1.7544021606445312,-1.642423154383521,-0.030414888635277748,1.8227485420611964,1.7512264251708984,0.6742200400003147,0.10802758485078812,-0.9264271295911647,-0.08483123779296875,1.8227485420611964,1.7511684894561768,1.17053621316782,1.242060899734497
-1.6090422833391644,-1.5613924264907837,-1.6090417735190474,-1.5586118698120117,-2.0986001523451265,-2.0065548419952393,1.2474103234152993,1.339963436126709,-1.6090448349622832,-1.5583508014678955,1.8230868674272513,1.751598596572876,1.8895136221053939,1.815799593925476,1.8230868674272513,1.7563579082489014,0.12651652798757068,-0.011581279337406158,1.8230868674272513,1.7478814125061035,-1.086320932283804,0.1258401721715927,-1.3796610004582321,0.040445081889629364,1.8230868674272513,1.7483210563659668,1.1700209093737257,1.2352371215820312
-1.6092271807047662,-1.558937430381775,-1.6092265878544592,-1.5577783584594727,-2.0990307524000755,-2.0085833072662354,1.2471006964293725,1.3362741470336914,-1.6092295147113895,-1.5572700500488281,1.8234251927933063,1.7467702627182007,1.8898059976901063,1.8182655572891235,1.8234251927933063,1.7530947923660278,1.4639807871929846,0.012112443335354328,1.8234251927933063,1.752909779548645,0.7546312682054624,0.11992232501506805,0.7377278320121768,0.03720502555370331,1.8234251927933063,1.7579421997070312,1.1695056055796313,1.2446460723876953
-1.6094100678726346,-1.5578683614730835,-1.6094113347363102,-1.5571985244750977,-2.099466054802702,-2.0120487213134766,1.2467481672413354,1.3357800245285034,-1.6094083029461272,-1.557458758354187,1.8237635181593612,1.755637288093567,1.8901940129813861,1.8160096406936646,1.8237635181593612,1.7542630434036255,-1.289817168294696,0.018268924206495285,1.8237635181593612,1.753778338432312,-0.9282571703166191,0.21238572895526886,-1.5873201793166725,-0.07409878075122833,1.8237635181593612,1.7504533529281616,1.168990301785537,1.2353202104568481
-1.609592955215203,-1.5545237064361572,-1.6095930688366746,-1.555051565170288,-2.100107252149099,-2.0025718212127686,1.2464385402554083,1.342269778251648,-1.6095931172669715,-1.5600413084030151,1.8241018435254164,1.7553833723068237,1.8905806641564142,1.820531964302063,1.8241018435254164,1.756542682647705,0.6600799154113056,0.1432807296514511,1.8241018435254164,1.7523750066757202,-0.19482035796173622,-0.0020893551409244537,1.2057689157604277,0.017390571534633636,1.8241018435254164,1.7543295621871948,1.1684768096063352,1.2477025985717773
-1.6097758425577713,-1.560335397720337,-1.6097748702180017,-1.5609630346298218,-2.100537852213236,-2.0081937313079834,1.2460860110673717,1.33540940284729,-1.6097777970259048,-1.5550137758255005,1.8244401688914713,1.7562916278839111,1.890873039741126,1.8203927278518677,1.8244401688914713,1.7512186765670776,1.4462519103039617,0.09648270905017853,1.8244401688914713,1.7574124336242676,-1.3092463364478863,-0.0020050499588251114,0.7901291839463515,-0.14368551969528198,1.8244401688914713,1.74980890750885,1.1680885201458717,1.2377569675445557
-1.6099587299003395,-1.5600619316101074,-1.6099596172763933,-1.559219479560852,-2.1009684522773733,-2.0138559341430664,1.2457763840814449,1.3305702209472656,-1.609956585431298,-1.5561929941177368,1.8247784942575263,1.7526642084121704,1.891261055032406,1.8177388906478882,1.8247784942575263,1.751543641090393,1.719427181986546,0.03640291094779968,1.8247784942575263,1.751468300819397,-0.3399013794749847,0.14228740334510803,1.6028262042166956,-0.0007574073970317841,1.8247784942575263,1.7518596649169922,1.1675750279666708,1.2350460290908813
-1.6101416172429075,-1.556532859802246,-1.6101413513767575,-1.5590623617172241,-2.1013990523415105,-2.01826810836792,1.2454238548934078,1.3373122215270996,-1.610141399752142,-1.5592128038406372,1.8251168196235812,1.7573776245117188,1.8916477062074333,1.822022795677185,1.8251168196235812,1.7593450546264648,-1.1855175038448524,0.08134226500988007,1.8251168196235812,1.7556281089782715,0.10108731501893563,0.0773058533668518,0.9010648964848578,0.029226109385490417,1.8251168196235812,1.7528324127197266,1.1671903617359936,1.2355557680130005
-1.6103244597004562,-1.56075119972229,-1.6103230854771229,-1.5555282831192017,-2.1018343551554564,-2.0107622146606445,1.2451148486788914,1.334764003753662,-1.6103260795110759,-1.559807538986206,1.8254551449896361,1.752121925354004,1.891940081792146,1.817966103553772,1.8254551449896361,1.7548675537109375,-0.45049662319407785,0.16876927018165588,1.8254551449896361,1.756518006324768,0.8636308967880144,0.10049820691347122,1.0421724359111364,-0.08527147769927979,1.8254551449896361,1.7530796527862549,1.166930898224053,1.2354031801223755
-1.610505337010182,-1.5619529485702515,-1.6105048868545075,-1.5609654188156128,-2.102475552492665,-2.0108184814453125,1.2448058424643753,1.3391435146331787,-1.6105048679125271,-1.5615687370300293,1.825793470355691,1.757889986038208,1.892328097083425,1.8188215494155884,1.825793470355691,1.7607321739196777,-1.094750048922665,0.1587914675474167,1.825793470355691,1.7546889781951904,0.7660731922832511,0.1326538622379303,0.9297531196859529,-0.05359893664717674,1.825793470355691,1.7531017065048218,1.1665462319933755,1.232007622718811
-1.6106882241780502,-1.5576515197753906,-1.6106896337393666,-1.554600715637207,-2.102906152145483,-2.012021541595459,1.2444962154832977,1.3358995914459229,-1.6106895475009357,-1.5576469898223877,1.826131795717108,1.7516595125198364,1.8927161123693776,1.8193604946136475,1.826131795717108,1.7594785690307617,-0.19941718881221462,0.10374339669942856,1.826131795717108,1.7525850534439087,0.3226964019506037,0.18167725205421448,-1.0337357710528505,-0.021175222471356392,1.826131795717108,1.760054349899292,1.166288580099866,1.2338318824768066
-1.6108711115206185,-1.5581446886062622,-1.6108713678397315,-1.5609792470932007,-2.10333675220962,-2.01697039604187,1.244143686587932,1.3358023166656494,-1.610868335900313,-1.5584791898727417,1.8264701207620433,1.7592661380767822,1.8931041272923916,1.8231494426727295,1.8264701207620433,1.760114312171936,-0.8062535975174887,0.14029911160469055,1.8264701207620433,1.7539570331573486,-1.0748305128162479,0.17867156863212585,-1.385173000853523,0.0150044746696949,1.8264701207620433,1.756142020225525,1.1660291169565011,1.238842487335205
-1.611053998863187,-1.5568408966064453,-1.61105316921805,-1.5575501918792725,-2.103772054813312,-2.0114905834198,1.2438340593093342,1.3341326713562012,-1.6110531502211574,-1.5605230331420898,1.826808446449218,1.758352518081665,1.8934907788370166,1.8221886157989502,1.826808446449218,1.7591285705566406,-0.6753972901889024,0.07849711179733276,1.826808446449218,1.7564359903335571,0.25864630851370446,0.07524894177913666,-1.2892172987956028,-0.007598862051963806,1.826808446449218,1.7590267658233643,1.1656444503572478,1.2301808595657349
-1.6112368862057553,-1.5542021989822388,-1.6112379162794501,-1.559338092803955,-2.104413252369963,-2.0190136432647705,1.243481530418211,1.3339415788650513,-1.6112379645420016,-1.562294363975525,1.8271467714895153,1.7586346864700317,1.8937831540468049,1.8227720260620117,1.8271467714895153,1.7558015584945679,1.450241205758848,0.16959331929683685,1.8271467714895153,1.7556536197662354,0.395538360528568,0.10224248468875885,-1.2728210942277662,0.062326580286026,1.8271467714895153,1.7590793371200562,1.165386798708276,1.237709641456604
-1.6114197286691676,-1.5597255229949951,-1.6114196503836908,-1.5554213523864746,-2.104843852443282,-2.0159313678741455,1.2431719034753936,1.3382622003555298,-1.6114226443107615,-1.5637035369873047,1.8274850968555703,1.755619764328003,1.894171169338084,1.8266512155532837,1.8274850968555703,1.7578057050704956,-0.633069599927375,-0.0012403549626469612,1.8274850968555703,1.7576931715011597,-0.9109190532842435,0.09446931630373001,-0.82096988818509,0.050307746976614,1.8274850968555703,1.7557166814804077,1.165132769789402,1.2325249910354614
-1.6116006061516304,-1.5617293119430542,-1.6116013846537778,-1.5622771978378296,-2.1052744529095566,-2.0141329765319824,1.2428187535159463,1.3290541172027588,-1.6116014328828692,-1.5555897951126099,1.8278234222216252,1.7582613229751587,1.894559184629364,1.8241662979125977,1.8278234222216252,1.7536625862121582,1.6435001546463612,0.0982380211353302,1.8278234222216252,1.7554365396499634,-1.400403752565198,0.1404780000448227,-1.472143190113663,-0.03196972981095314,1.8278234222216252,1.757746696472168,1.165132769789402,1.2324365377426147
-1.6117834933194986,-1.5648503303527832,-1.611783185858498,-1.563997745513916,-2.1057097551019295,-2.016202449798584,1.2424656035564987,1.3268804550170898,-1.6117861124712776,-1.5618128776550293,1.8281617475876801,1.7595638036727905,1.8949471999206438,1.8182082176208496,1.8281617475876801,1.7626866102218628,-1.634030740487577,0.028618372976779938,1.8281617475876801,1.7557508945465088,-1.0832068135973338,0.04284903407096863,-1.4562161719152993,-0.06263688951730728,1.8281617475876801,1.7624773979187012,1.165132769789402,1.233426809310913
-1.611966335779054,-1.5584263801574707,-1.611967865641944,-1.5606858730316162,-2.1063509526585804,-2.0195634365081787,1.2421130743253528,1.3331007957458496,-1.6119649008706554,-1.5610359907150269,1.828500072953735,1.7576998472213745,1.8953338511904017,1.8213951587677002,1.828500072953735,1.7627663612365723,1.269661062072481,-0.08697211742401123,1.828500072953735,1.7579450607299805,0.6068592917288059,-0.039249103516340256,1.3709814033536267,-0.10182733833789825,1.828500072953735,1.7614973783493042,1.165132769789402,1.2304896116256714
-1.6121472130906738,-1.5580047369003296,-1.6121466540592273,-1.5648469924926758,-2.1067815527227176,-2.0170483589172363,1.2418034473825352,1.3284738063812256,-1.6121495806356045,-1.5562957525253296,1.82883839831979,1.7584331035614014,1.895626226680383,1.8242954015731812,1.82883839831979,1.7618299722671509,0.874152032325175,-0.07949177175760269,1.82883839831979,1.7592778205871582,1.102426761952488,-0.03175639361143112,-1.6703942410582098,-0.109342560172081,1.82883839831979,1.757644772529602,1.165132769789402,1.2248796224594116
-1.612330055550229,-1.5611605644226074,-1.6123313338426728,-1.5632448196411133,-2.107212152786855,-2.0171148777008057,1.2414502974230872,1.32793390750885,-1.6123283690349821,-1.5650078058242798,1.8291767236858452,1.7570278644561768,1.8960142419716643,1.8250257968902588,1.8291767236858452,1.757285714149475,0.7017453645167496,0.09387274086475372,1.8291767236858452,1.7606494426727295,-0.2769657014163097,0.009499754756689072,-1.0698194476380587,0.0341130830347538,1.8291767236858452,1.7621482610702515,1.1651309583003153,1.232998013496399
-1.6125109328618488,-1.563063621520996,-1.6125101222599565,-1.5623085498809814,-2.107642752850992,-2.016443967819214,1.2410971474636403,1.337645411491394,-1.6125130487999313,-1.5618064403533936,1.8295150490519,1.760587453842163,1.8964022572629435,1.8229035139083862,1.8295150490519,1.762222170829773,0.5150265480253122,-0.04157543554902077,1.8295150490519,1.759176254272461,1.1165152255259247,0.03617237135767937,-0.4016675903680727,-0.07768811285495758,1.8295150490519,1.7552024126052856,1.1650039438408784,1.2313156127929688
-1.612693775321404,-1.5576282739639282,-1.6126948020434024,-1.558750867843628,-2.108078055454684,-2.0171520709991455,1.2407446182324942,1.3218746185302734,-1.612691837199309,-1.5610311031341553,1.829853374417955,1.7586162090301514,1.8967889085327012,1.8277099132537842,1.829853374417955,1.7549296617507935,0.936290384935863,-0.0032019568607211113,1.829853374417955,1.7602139711380005,1.1129847039393215,-0.027343496680259705,-1.439214705378736,0.049227260053157806,1.829853374417955,1.7604467868804932,1.1650039438408784,1.2359384298324585
-1.6128746526291229,-1.5618040561676025,-1.612873590456744,-1.5641186237335205,-2.1087192530021466,-2.0176992416381836,1.2404349912896764,1.3278589248657227,-1.6128765169604475,-1.558597445487976,1.83019169978401,1.7630857229232788,1.8970812840226834,1.8228391408920288,1.83019169978401,1.7595171928405762,1.0671771680350977,0.1748110055923462,1.83019169978401,1.7632287740707397,-0.563724019564072,0.0040204450488090515,0.7249837885675405,0.0573246106505394,1.83019169978401,1.7608647346496582,1.1650039438408784,1.2311294078826904
-1.6130574949159853,-1.55899977684021,-1.613058270069665,-1.5580471754074097,-2.1091498526549644,-2.0164976119995117,1.240081841330229,1.3256969451904297,-1.6130553051831529,-1.5621768236160278,1.830530025150065,1.759186029434204,1.8974692993139632,1.8299658298492432,1.830530025150065,1.7616469860076904,0.8999122356961835,-0.031071972101926804,1.830530025150065,1.7532819509506226,-1.2904541973781072,-0.0060507506132125854,-1.1935460233520685,-0.09691619127988815,1.830530025150065,1.7628332376480103,1.1650039438408784,1.2295769453048706
-1.6132383721124786,-1.5621436834335327,-1.613237058366621,-1.5592597723007202,-2.109580452452768,-2.024864673614502,1.239729312183947,1.330568790435791,-1.6132399848436172,-1.5613118410110474,1.8308683504231962,1.762505054473877,1.8978573144986808,1.8246952295303345,1.8308683504231962,1.7588346004486084,1.5956855017451048,0.0628114864230156,1.8308683504231962,1.758725881576538,0.893497872145534,0.10831423103809357,-0.5305830483285616,-0.03751324862241745,1.8308683504231962,1.7581427097320557,1.1650039438408784,1.2336922883987427
-1.6134212096776392,-1.5648155212402344,-1.613421800510841,-1.5662813186645508,-2.1100157372194532,-2.017695665359497,1.2394196920537253,1.324899435043335,-1.6134187682276504,-1.5597000122070312,1.8312066692742577,1.7650542259216309,1.898243960191183,1.8260425329208374,1.8312066692742577,1.760062336921692,0.6757333484054933,0.02815992385149002,1.8312066692742577,1.7612805366516113,-1.2689984651466402,-0.027277201414108276,1.5239141185212468,-0.07133511453866959,1.8312066692742577,1.7602190971374512,1.165002134867924,1.228320837020874
-1.6136020471157673,-1.5600506067276,-1.613603472370759,-1.560319423675537,-2.1106569528794443,-2.0225303173065186,1.2390671618756481,1.3302825689315796,-1.6136034531184453,-1.5629841089248657,1.8315449947330953,1.7606617212295532,1.8985363338929773,1.8298535346984863,1.8315449947330953,1.761110782623291,0.6275797063466646,0.16149365901947021,1.8315449947330953,1.7572782039642334,1.3953382623134172,0.06259097903966904,1.3074930560075853,-0.029536377638578415,1.8315449947330953,1.7602717876434326,1.1648751178923549,1.228123664855957
-1.6137829244292812,-1.5600776672363281,-1.6137822607859684,-1.5598317384719849,-2.1110875529527635,-2.026463508605957,1.238757528987151,1.3272526264190674,-1.6137822415157486,-1.5593558549880981,1.8318833266096468,1.768642544746399,1.8989243566509348,1.830021858215332,1.8318833266096468,1.7656065225601196,-1.6099734341081475,-0.0008193813264369965,1.8318833266096468,1.765052080154419,0.22067055993166243,0.14244049787521362,-1.5397761401886054,-0.07960914075374603,1.8318833266096468,1.756155014038086,1.1648769293796726,1.2228405475616455
-1.6139657670635363,-1.5629820823669434,-1.6139669407459551,-1.5631433725357056,-2.111518153428227,-2.0195729732513428,1.238405000052919,1.3292567729949951,-1.613966921457239,-1.561846375465393,1.832221651649944,1.767390251159668,1.8993110076418298,1.8276517391204834,1.832221651649944,1.7585853338241577,0.003128333917671612,0.037748247385025024,1.832221651649944,1.7628874778747559,0.9002848488317053,0.10900871455669403,1.5741634838206666,0.07290822267532349,1.832221651649944,1.7654681205749512,1.1650039438408784,1.2294327020645142
-1.6141465994882862,-1.5621533393859863,-1.6141456618814083,-1.563122272491455,-2.1119534560181425,-2.0191774368286133,1.2380959938384029,1.3368817567825317,-1.6141457098526744,-1.5620325803756714,1.832559977015999,1.7582380771636963,1.8996033830370815,1.8274887800216675,1.832559977015999,1.7633302211761475,0.02158271687316843,-0.006485595367848873,1.832559977015999,1.7651493549346924,-0.7803926206089371,0.034804463386535645,0.3076684070145554,-0.06120245158672333,1.832559977015999,1.758957862854004,1.1650057552041582,1.225212812423706
-1.614327431748013,-1.5586731433868408,-1.614327395812051,-1.5589290857315063,-2.1125946531772435,-2.0288193225860596,1.2377869876238863,1.3300484418869019,-1.6143303894509096,-1.560807704925537,1.832898302382054,1.762650489807129,1.8999913983283614,1.829824686050415,1.832898302382054,1.7643629312515259,-0.9885115903280396,0.06744114309549332,1.832898302382054,1.7631051540374756,1.4249097469961949,0.14148983359336853,-0.42440762260928083,-0.0366327241063118,1.832898302382054,1.7606520652770996,1.165132769789402,1.2251715660095215
-1.6145082643455,-1.5593544244766235,-1.6145090628042489,-1.5632551908493042,-2.1130252536435186,-2.0255861282348633,1.23747798140937,1.3273413181304932,-1.6145090434612375,-1.5625725984573364,1.833236627748109,1.7634681463241577,1.9003794136196412,1.831709384918213,1.833236627748109,1.7636492252349854,0.076952717056495,0.055804383009672165,1.833236627748109,1.7576926946640015,1.0268505935862242,-0.012874912470579147,-0.432117728610442,-0.06740459054708481,1.833236627748109,1.7634801864624023,1.1651345811526816,1.231645941734314
-1.6146890966013698,-1.564766526222229,-1.6146877837699147,-1.5626341104507446,-2.113455853296336,-2.0203299522399902,1.2371689751948534,1.3204995393753052,-1.6146878316839428,-1.5639612674713135,1.8335749531141639,1.7620196342468262,1.900767428910921,1.8277148008346558,1.8335749531141639,1.7658038139343262,0.2052287648469834,0.11389190703630447,1.8335749531141639,1.761359691619873,0.9812457364947276,0.14163357019424438,-0.9256990219166534,-0.07404772937297821,1.8335749531141639,1.7642263174057007,1.1652634071012054,1.2292615175247192
-1.6148699739109829,-1.565341591835022,-1.6148695851452255,-1.558994174003601,-2.113886453360473,-2.0249359607696533,1.2368599689803372,1.328871726989746,-1.6148725114549085,-1.5575358867645264,1.8339180355198672,1.7642394304275513,1.9011554442022003,1.830458641052246,1.8339180355198672,1.7604823112487793,-1.5686973985048105,0.05795091763138771,1.8339180355198672,1.7564399242401123,-1.3158317186473383,0.024814583361148834,0.881358305526767,0.019155044108629227,1.8339180355198672,1.766408920288086,1.1653922330497288,1.2203571796417236
-1.615052816372545,-1.5645768642425537,-1.6150542649346873,-1.562609076499939,-2.1143217557539113,-2.0250000953674316,1.2365509627658204,1.3170908689498901,-1.6150512998482698,-1.5660386085510254,1.8345899292123289,1.7643945217132568,1.901543459493481,1.8298684358596802,1.8345899292123289,1.7637991905212402,-0.9064238242143965,-0.009912971407175064,1.8345899292123289,1.7607084512710571,1.2768091150670453,-0.03960691764950752,-0.6672115400796941,-0.15812036395072937,1.8345899292123289,1.7590100765228271,1.1655210589982525,1.2255513668060303
-1.615233648797295,-1.5627875328063965,-1.6152329860671326,-1.5580222606658936,-2.114962953511628,-2.0227901935577393,1.236241956551304,1.3232187032699585,-1.615235979615425,-1.560372233390808,1.8349282545783838,1.7655147314071655,1.9019314747847609,1.8352322578430176,1.8349282545783838,1.7638202905654907,1.1316556024411495,0.027250805869698524,1.8349282545783838,1.7649531364440918,0.1854830862802304,0.07084426283836365,-1.4756710649758338,0.00809500738978386,1.8349282545783838,1.7610489130020142,1.165649884946776,1.226780891418457
-1.6154144810531643,-1.5632532835006714,-1.6154147199938989,-1.5600016117095947,-2.1153935531644454,-2.027561902999878,1.2359329504004313,1.3220802545547485,-1.6154146332882513,-1.5636485815048218,1.8352665798747458,1.7664848566055298,1.9023194899961242,1.8317588567733765,1.8352665798747458,1.7597061395645142,-0.4069239900379366,-0.026653436943888664,1.8352665798747458,1.7611879110336304,-1.4392213776167468,0.06450410187244415,0.6741498967189764,-0.02241491712629795,1.8352665798747458,1.7638479471206665,1.16577689953202,1.2243051528930664
-1.6155953134817713,-1.566531777381897,-1.6155963868223255,-1.5654189586639404,-2.1158241532285826,-2.0251803398132324,1.2356239485851508,1.3209893703460693,-1.6155934216755965,-1.5635806322097778,1.8356049004241681,1.764388084411621,1.9027074997633382,1.832564353942871,1.8356049004241681,1.7687368392944336,-1.5052667978018146,0.02837359346449375,1.8356049004241681,1.7678090333938599,1.2416137732713766,0.05717691034078598,-1.5038722425566757,0.004821453243494034,1.8356049004241681,1.7664393186569214,1.16577689953202,1.2314467430114746
-1.615776145910378,-1.5641435384750366,-1.615775107955639,-1.5662235021591187,-2.116259455411767,-2.0303757190704346,1.2353149379077548,1.3238179683685303,-1.6157781014525783,-1.5637199878692627,1.8359432306765489,1.762233018875122,1.903094156731809,1.830191731452942,1.8359432306765489,1.7646540403366089,-1.512569278591053,-0.07112303376197815,1.8359432306765489,1.7647910118103027,0.06548910776259978,0.013269398361444473,1.1713406953274894,0.016512028872966766,1.8359432306765489,1.7615714073181152,1.16577508816874,1.2293334007263184
-1.6159569783389847,-1.5648043155670166,-1.6159568420560033,-1.562913179397583,-2.116900653388926,-2.0321097373962402,1.2350059316932387,1.3297879695892334,-1.6159567552960605,-1.5647789239883423,1.8362815560426038,1.767066240310669,1.9033865321270598,1.834605097770691,1.8362815560426038,1.7653744220733643,1.4087847836933132,0.15734636783599854,1.8362815560426038,1.7636915445327759,1.5088324383053486,-0.023537341505289078,-1.220487426429212,0.04027354344725609,1.8362815560426038,1.7678464651107788,1.1656444508569368,1.2258095741271973
-1.616137765888592,-1.5672889947891235,-1.61613850888443,-1.5649807453155518,-2.117331253453063,-2.0270659923553467,1.2346963047935298,1.3220776319503784,-1.6161354091395437,-1.5640562772750854,1.8366198814086587,1.768129825592041,1.9037745474183405,1.8328077793121338,1.8366198814086587,1.7663357257843018,1.1529519287581453,0.13914310932159424,1.8366198814086587,1.7628225088119507,-1.1618780100358574,0.09701953828334808,1.2567943609138859,-0.02249220386147499,1.8366198814086587,1.7668293714523315,1.1653886103231694,1.2279582023620605
-1.6163166331612366,-1.5651545524597168,-1.6163172300177433,-1.5649205446243286,-2.1177618535172003,-2.031522750854492,1.2343431548340824,1.3158341646194458,-1.6163141975268889,-1.567893385887146,1.8369582067747137,1.7712349891662598,1.9041625627096204,1.8366937637329102,1.8369582067747137,1.7660523653030396,-1.0660671338001662,-0.010781185701489449,1.8369582067747137,1.7629637718200684,1.177409170037608,0.13447251915931702,-1.0988546693415235,-0.06368605047464371,1.8369582067747137,1.7699638605117798,1.1652634071012054,1.227046251296997
